ticker,date,text,source,url,news_status
AAPL,2026-05-08,Could Apple Be the Biggest Pick-and-Shovel AI Stock?. Apple might benefit from the AI race by selling AI-friendly laptops,Yahoo,https://finnhub.io/api/news?id=36f15d855b5f3a252f324448ac5547d88815133b09d062e9e9408355b47a312b,supabase
AAPL,2026-05-08,Trump Could Put These 8 Stocks In The Spotlight For China Trip: Here Are The CEOs That Could Be Invited. President Donald Trump is heading to China next week and expected to take business leaders with him. Here&#39;s a look at some companies being mentioned,Benzinga,https://finnhub.io/api/news?id=0f7e07305a80c909dfd4e197cb9de41a2ea74011fe9f8aa2bb760473bfeee54a,supabase
AAPL,2026-05-08,Is Taiwan Semiconductor (TSM) Still The Best AI Chip Stock to Buy?. We just covered Cathie Wood’s 11 Biggest AI and Data Center Stock Picks. Taiwan Semiconductor (NYSE:TSM) ranks #8 (see Cathie Wood’s 5 Biggest AI and Data Center Stock Picks). Taiwan Semiconductor Mfg Co Ltd (NYSE:TSM) is perhaps the most critical cogwheel in the AI revolution. It manufactures the world’s most advanced semiconductors for companies that design […],Yahoo,https://finnhub.io/api/news?id=92a0e3f766a04761c1ee9cef1f47b1d8bfd77fe68f15a199b2a83237acea48b1,supabase
AAPL,2026-05-08,"Stock Market Today, May 8: Nasdaq Gains 1.7% on AI Demand and Strong Jobs Data. Today, May 8, 2026, resilient job data combined with AI and tech strength to push the Nasdaq to fresh highs",Yahoo,https://finnhub.io/api/news?id=5d3c5bddd4f5b9f567b5913d6bf5881ed0df75a1eea6c63fc066a044579b0e1c,supabase
AAPL,2026-05-08,"Apple A 'Sleeping Tech Giant' Entering 'Golden Path' In AI Era: Analyst. Wedbush raises Apple (AAPL) price target to $400. Analysts Dan Ives and team highlight AI monetization, iOS 27 features, and the era of new CEO Ternus",Benzinga,https://finnhub.io/api/news?id=f43c0b5902a2e5783a84ec21e43153a021cc965976ef5a35dfd4798c66c235ae,supabase
AAPL,2026-05-08,Apple (AAPL) shares gain after Wedbush raises target to $400 on AI optimism. Apple Inc. (NASDAQ:AAPL) shares moved 0,Yahoo,https://finnhub.io/api/news?id=6847760c806d061979c23c8e21e2544b916801149f4dbe4b6948c87c3e4361dd,supabase
AAPL,2026-05-08,When Families Are So Wealthy They Are Effectively ‘Massive Institutions’. Morgan Stanley partners Anna Winderbaum and Joseph Lerner discuss how they manage the complex needs of ultrawealthy families,Yahoo,https://finnhub.io/api/news?id=5df54f0a3e9333f0f93b29a0fea761ca96ba231ac0d58120306ee405b9231717,supabase
AAPL,2026-05-08,"Intel's 33% Revenue Drop Puts Tan's Turnaround In Focus. Intel's AI hopes are rising, but manufacturing execution, yields, and customer trust remain central to the turnaround",Yahoo,https://finnhub.io/api/news?id=5799e13eacdd3f9e6757c75cf111d9e68d9020f5ffccf4f20b5ca5f94b27afd7,supabase
AAPL,2026-05-08,Intel shares surge 15% on report of preliminary Apple chip deal. CNBC’s MacKenzie Sigalos reports on Intel shares jumping after a report that Apple has reached a preliminary agreement for Intel to manufacture some chips for Apple devices,CNBC,https://finnhub.io/api/news?id=9d98799cd81e143db92776628f6726b598b3be55df495230cdccde2f59398fcb,supabase
AAPL,2026-05-08,"'Apple, Intel Have Reached Preliminary Chip-Making Agreement; The iPhone Maker And U.S. Silicon Giant Will Work Together On Chips For Apple Devices. The Trump Administration Pushed For The Deal' - WSJ Exclusive. https://www.wsj.com/tech/apple-intel-have-reached-preliminary-chip-making-agreement-69eb9370",Benzinga,https://finnhub.io/api/news?id=8bad9400adb0a85a80a83ef667eda89d08db5776d68c157867fe9c18ad0a6808,supabase
AAPL,2026-05-08,"EXCLUSIVE: Nvidia Vs. Alphabet: Benzinga Viewers, Prediction Markets Disagree On The Most Valuable Mag 7 Stock By 2026. Benzinga viewers make their pick on which Magnificent Seven stock will be the most valuable at the end of 2026",Benzinga,https://finnhub.io/api/news?id=c667bd6ddc3c23c09b7f1139aee0a0381ce297588394bb02841835cbe517e23f,supabase
AAPL,2026-05-08,"Stock Market Today: Dow Rallies On Surprise Jobs Report; Coinbase, Cloudflare Dive On Earnings (Live Coverage). Stock Market Today: The Dow Jones index rose Friday on a surprise April jobs report. Coinbase and Cloudflare dived on earnings",Yahoo,https://finnhub.io/api/news?id=f90772fa906cbf9505fbee92442f834b2af85134c983b76766bdd4700667816c,supabase
AAPL,2026-05-08,"Intel Gains on Apple Chip Talks for Potential U.S. Production. INTC jumps after reports Apple is exploring U.S. chip production talks with Intel, boosting confidence in its growing foundry business",Yahoo,https://finnhub.io/api/news?id=a0f9a88050ab2ba9a798b8ca46bb79d2b7a2b8b32f1d116bbca376d57aff573b,supabase
AAPL,2026-05-08,"Here's How Much You'd Have If You Invested $1000 in Apple a Decade Ago. Why investing for the long run, especially if you buy certain popular stocks, could reap huge rewards",Yahoo,https://finnhub.io/api/news?id=7a10174108e79954221e7a129d12d55194e69d006fb31ab195fc7a5e73aed22e,supabase
AAPL,2026-05-08,"Apple, Intel have reached preliminary chip-making deal, WSJ reports. Apple and Intel have reached a preliminary agreement for Intel to ‌manufacture some of the chips that power ‌the iPhone maker's devices, the Wall Street Journal reported on ​Friday, citing people familiar with the matter.  Apple shares were up about 2%, while Intel's stock extended ⁠gains and was last up about 14%.  The potential move could be a major win for Intel, ​which has ​been trying to revitalize ​its chip manufacturing business ‌and become a serious player in the booming chipmaking industry",Yahoo,https://finnhub.io/api/news?id=081b2abcb4a1f7166be484a70e924df8274ebe9049569e95424add1b0fb9c6b0,supabase
AAPL,2026-05-08,Intel stock hits fourth straight record high as Apple report fuels chip rally. Intel and Apple have reportedly reached a preliminary chip-making agreement,Yahoo,https://finnhub.io/api/news?id=9e5c4c1573ad2af685a24dd8d9c95fb4d3c9f8964848f4f9138d002877179a19,supabase
AAPL,2026-05-08,"Is Apple Stock Headed to $400? 1 Analyst Says Apple Is a ""Sleeping Giant"" With a Major AI Catalyst.. Wedbush's Dan Ives just slapped a Street-high price target on the iPhone maker -- and his pitch is that the AI story is finally about to begin",Yahoo,https://finnhub.io/api/news?id=b1acbbb106a5482cd6a9383c1016bf66b2184c3aeb419223613654566a30d791,supabase
AAPL,2026-05-08,"Apple price target boosted by Wedbush on AI monetization expectations. Apple Inc (NASDAQ:AAPL, XETRA:APC) is entering a potential new growth phase driven by artificial intelligence, according to Wedbush analysts, who raised their 12-month price target from $350 to $400 and maintained an ‘Outperform’ rating. This implies upside from current levels of",Yahoo,https://finnhub.io/api/news?id=fa2e162c33900818dd1861def51d3ce96047f046469b0a5850d9cf21880dfce1,supabase
AAPL,2026-05-08,"Nasdaq, S&P 500 Hit New Highs, Log Sixth Consecutive Weekly Gains. The Nasdaq Composite and the S&P 500 reached new peaks on Friday, boosting their weekly gains, follo",Yahoo,https://finnhub.io/api/news?id=6e315dd6b7b2502d20cba04325e3194d2a1d4c79a35fbb4c1a6ff5c0cd0b7833,supabase
AAPL,2026-05-08,"S&P 500 Posts Sixth Consecutive Weekly Gain, Hits Highs in Tech-Led Rise. The Standard & Poor's 500 index rose 2.3% this week to another round of new highs as the technology",Yahoo,https://finnhub.io/api/news?id=347b620a983a7d220a0c0fa30052719b37b43a232c669378cbaf1b9f704a3548,supabase
AAPL,2026-05-08,"Dow Jones Futures: Market At Highs With Iran, Trump-Xi Summit In Focus; Apple, Nvidia, Boeing In Buy Areas. Dow Jones futures: The stock market hit fresh highs this past week with U.S.-Iran news and the Trump-Xi summit in focus. Apple, Nvidia, Boeing are in buy areas",Yahoo,https://finnhub.io/api/news?id=ff1b730764539e981197974ce9d8f5319fee8dd8e509cf75b6cca5080325b311,supabase
AAPL,2026-05-08,Intel Stock Hits All-Time High After Preliminary Chip Deal With Apple. A preliminary Apple-Intel manufacturing agreement—backed by a White House push—sent Intel stock above $130 on Friday,Yahoo,https://finnhub.io/api/news?id=cbeaa9addef234f7b80e73ffc2bb7a2dee3312457e06b18c004c48076efd9f95,supabase
AAPL,2026-05-08,"Market Talk: Soaring chip stocks 'can go even higher from here'. STORY: :: Lisa Bernhard, Reuters:: Ross Mayfield, Investment Strategist, BairdThe S&P 500 and the Nasdaq rallied to record highs on Friday, boosted by gains in semiconductor stocks, while a stronger-than-expected jobs report pointed to labor market resilience.Speaking with Reuters' Lisa Bernhard, Mayfield said that with April's nonfarm payrolls data ""building on last month's strong report... you start to feel like maybe the labor market is turning a corner.""Meanwhile, shares of Intel joined the chip rally late Friday, soaring as high as 19%, after the Wall Street Journal reported on Friday that the company had reached a preliminary deal to make some chips for Apple devices.""I certainly wouldn't want to stand in front of this momentum-driven sector,"" Mayfield said of the recent chip rally. ""In my mind, it can't be a bubble if earnings are keeping up with price.""",Yahoo,https://finnhub.io/api/news?id=feaff304e0ec8a7e56b86ffb33f9012b79e61d73bd2ee5202a3ba050e7651a2b,supabase
AAPL,2026-05-08,"Arm Is Quietly Becoming The CPU Backbone Of AI. Introduction Over more than three decades, Arm evolved into a leading CPU architecture supplier for smartphones and embedded devices, licensing CPU architectures and core designs to customers such as Apple (AAPL), Qualcomm (QCOM), Nvidia (NVDA), Samsung, and MediaTek instead of manufacturing chips itself. In 2025, that business model began changing with the introduction of Arm’s ... Arm Is Quietly Becoming The CPU Backbone Of AI",Yahoo,https://finnhub.io/api/news?id=8db24fe650e52a8b6273883788bfcbee3953655cf683d352668ea0ca927525ea,supabase
AAPL,2026-05-08,"Intel’s comeback story is even wilder than it seems. Intel's stock has risen a stunning 490% over the past year, a bet by Wall Street that may be running well ahead of the company's actual turnaround",Yahoo,https://finnhub.io/api/news?id=8140a8de32b5602a6d827dc4b5e7184fae5ac9a8eaaf67f11e7443b1513cbe58,supabase
AAPL,2026-05-08,"Sector Update: Tech Stocks Gain Late Afternoon. Tech stocks were higher late Friday afternoon, with the State Street Technology Select Sector SPDR E",Yahoo,https://finnhub.io/api/news?id=f250319d5f06451a29c8e354ded5d24fc4d3ea4953e60a1b6261075184aa6269,supabase
AAPL,2026-05-08,"Update: Market Chatter: Apple, Meta Oppose Canadian Bill on Weakening Encryption. (Updates with Meta's statement in the fourth and fifth paragraphs.) Apple (AAPL) and Meta Platfor",Yahoo,https://finnhub.io/api/news?id=b24f460eb79cdf98a825b85e43dde5e4b75e36b9a56c0a8416d2e0dcc2810258,supabase
AAPL,2026-05-08,"Intel, Apple reach preliminary chip manufacturing deal. The U.S. government's 10% stake in Intel played a key role in bringing Apple to the table, with talks spanning more than a year",Yahoo,https://finnhub.io/api/news?id=3d80a1bb15254cf22586b1347f56467b01b8fcd6527a25d3b662547db1a51f7f,supabase
AAPL,2026-05-08,Apple shares rise after Wedbush lifts price target to new Street-high $400. Apple surges after top analyst predicts massive ai-driven growth wave,Yahoo,https://finnhub.io/api/news?id=d315aae686995232129fc99c0f92ca60169af7e9d1b503fbc408ceae22671cd5,supabase
AAPL,2026-05-08,TSMC Stock Rises. Revenue Climbs 18% Yearly on AI Chip Boom. TSMC Stock Edges Higher as AI Demand Fuels Strong Annual Growth Despite Monthly Dip,Yahoo,https://finnhub.io/api/news?id=4e7dd3e580d616447330485d3b62a88603b703a23ef9110f41e3e4e50ce0b37b,supabase
AAPL,2026-05-08,"Nvidia, Apple and Microsoft may be trading at best valuations in years. Nvidia, Microsoft and Apple could still have room to run after blockbuster earnings",Yahoo,https://finnhub.io/api/news?id=ee198b67080cc4496ab96a77ebd3fc23e4305be52051b364228c6470ae6bc30c,supabase
AAPL,2026-05-08,Apple May Become an Intel Customer Again. What This Means for Both Companies.. On Friday The Wall Street Journal cited sources who said that  Apple  and  Intel  had reached a preliminary agreement for Intel to manufacture chips for the iPhone-maker.  Intel stock was up 16% in midday trading on the news; it has risen 246% this year.  Apple uses  Taiwan Semiconductor Manufacturing  to make its Apple Silicon chips that run all its devices,Yahoo,https://finnhub.io/api/news?id=861ffa14b70df50d70a2ea2da3c33e4c7bf64603b2cbdd789d0180eac3e7454c,supabase
AAPL,2026-05-08,"Intel Could Be Moving Closer to an Apple Partnership—and Its Stock Is Racing Higher. Shares of Intel jumped in Friday trading, pushed higher by reports that the company was moving closer to landing a deal to make chips for a Magnificent 7 client",Yahoo,https://finnhub.io/api/news?id=006efe50cbccf0bb0e671309e98771eb9c00b42b71a9d97c3b954fd8c25fa540,supabase
AAPL,2026-05-08,"Equities Rise Intraday as Markets Parse Jobs Report; Middle East Tensions Send Oil Higher. US benchmark equity indexes were higher intraday as traders parsed the latest jobs report, while oil",Yahoo,https://finnhub.io/api/news?id=2103361e0ca1a13134009169085158d6b19db1238e8f6f55f56f66fae265e971,supabase
AAPL,2026-05-08,Looking for the most active stocks in the S&P500 index on Friday?. Stay informed about the most active S&P500 stocks in today's session as we take a closer look at what's happening on the US markets on Friday. Discover the stocks that are generating the highest trading volume and driving market activity,ChartMill,https://finnhub.io/api/news?id=e41391406e87f20fc1c96bcc5b51bb9730fd30c9634f118df1cdb77482748215,supabase
AAPL,2026-05-08,"Dividend Champion, Contender, And Challenger Highlights: Week Of May 10. A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Read this week's list here",SeekingAlpha,https://finnhub.io/api/news?id=8c7244c4c11b85cf708f1da500e2c145fd11f3836e101a7e16a112ba0d7c0d99,supabase
AAPL,2026-05-08,Nvidia Stock Option Over Earnings Offers Potential 39% Annualized Return. This option trade on Nvidia offers a healthy annualized return and multiple ways to make it a success,Yahoo,https://finnhub.io/api/news?id=2e50e83500033a524c34a3211029aea5429ac36f3f49f3bcbd93f12b1389763a,supabase
AAPL,2026-05-08,"Trump’s 10% Intel (INTC) Stake Gains $47 Billion After Apple Chip Deal. Apple's chip deal lifts Trump's Intel stake to $56.5 billion, marking an unrealized gain of $47.6 billion in eight months",Yahoo,https://finnhub.io/api/news?id=4df4a03769d5bcab186916bde73d4cb2ea39348d962195064fe69e05ff9eca98,supabase
AAPL,2026-05-08,"Intel Just Ripped 116% in a Month. Is It Time to Sell in May and Go Away?. Shares of Intel (NASDAQ:INTC) are ripping higher again in Friday afternoon trading, with the stock changing hands near $125, up roughly 14% on the session. The move caps a stunning month for the chipmaker. INTC stock is now up approximately 116% over the past month with today’s intraday gain factored in. Through Thursday’s close, Intel ... Intel Just Ripped 116% in a Month. Is It Time to Sell in May and Go Away?",Yahoo,https://finnhub.io/api/news?id=f1eefddf70bbd4fbf46665c171101747e167c07ddd36c09d8c5bab5d22815c85,supabase
AAPL,2026-05-08,"Intel Apple Chip Deal Puts Foundry Ambitions And Risks In Focus. Intel (NasdaqGS:INTC) and Apple reached a preliminary agreement for Intel to manufacture chips for Apple. The agreement marks a breakthrough for Intel's foundry effort and involves active support from the White House. The deal highlights U.S. based chipmaking as an alternative to supply chains centered on Taiwan Semiconductor Manufacturing. Intel, traded as NasdaqGS:INTC, has been working to build a contract chip manufacturing business alongside its own processor lines. Apple is one of the",Yahoo,https://finnhub.io/api/news?id=ef7e441b3159ee4b611333a8a7c2b5bc2d44f4621dacc92aba1f11c0283b9ff7,supabase
