ticker,date,text,source,url,news_status
AMZN,2026-05-08,"Is Alphabet a Buy Amid Soaring Q1 Profits on AI Cloud Growth?. GOOGL's Q1 profit jumped 82% as AI-driven Cloud revenue surged 63%, boosting margins and fueling aggressive capex plans",Yahoo,https://finnhub.io/api/news?id=b212f82346e428755b7da97d2ea80355df7c99a339892eb10e7da31eaff8c448,supabase
AMZN,2026-05-08,"Weekly Wrap: Bitcoin Struggles To Stay Above $80,000. Bitcoin (CRYPTO: $BTC) is struggling to end the trading week above the key threshold of $80,000 U.S. In afternoon t",Yahoo,https://finnhub.io/api/news?id=7a63f417ec15d16bb0dfa04847b9f8c19e0b7731809d1e13a7d3fecc62b17298,supabase
AMZN,2026-05-08,"EXCLUSIVE: Nvidia Vs. Alphabet: Benzinga Viewers, Prediction Markets Disagree On The Most Valuable Mag 7 Stock By 2026. Benzinga viewers make their pick on which Magnificent Seven stock will be the most valuable at the end of 2026",Benzinga,https://finnhub.io/api/news?id=c667bd6ddc3c23c09b7f1139aee0a0381ce297588394bb02841835cbe517e23f,supabase
AMZN,2026-05-08,The Evidence Is Piling Up: Nvidia's AI Chip Dominance May Be About to Come to an End. The semiconductor giant is facing intensifying competition from its biggest customers,Yahoo,https://finnhub.io/api/news?id=5546b6d5e93b0f2788ff083a71dfa11d96b0d1b1bf051ea81e245502260bb685,supabase
AMZN,2026-05-08,"At $20 Is TTD Stock A Value Play Or A Falling Knife?. The Trade Desk (TTD) stock is trading near $20 in extended trading. The primary catalyst is a Q1 earnings report featuring a revenue beat of $688.9 million but an EPS miss of $0.28, coupled with softer forward guidance. At a $20 price point, the stock trades at a forward P/E multiple of 9.7x based on $2.06 in estimated 2026 earnings. This represents a significant compression from its three-year average forward P/E of approximately 42x. It also sits well below the S&P 500 average of 24.0x. On the",Yahoo,https://finnhub.io/api/news?id=ece92d7ddfb499a13967f3a6de0d1068b7585e7b6b917535d1159c62da709122,supabase
AMZN,2026-05-08,Jim Cramer Shares Key Insight About Procter & Gamble (PG) And Amazon. We recently published Jim Cramer Said Sandisk Stock Performance is Befuddling & Discussed These 17 Stocks. The Procter & Gamble Company (NYSE:PG) is one of the stocks discussed by Jim Cramer. The Procter & Gamble Company (NYSE:PG)’s shares are down by 7% over the past year and are up by 4% year-to-date. UBS raised the […],Yahoo,https://finnhub.io/api/news?id=cf623224a7686c39e9c31a8a7e5e5136e524e49626ff540bad675fa572da16d2,supabase
AMZN,2026-05-08,"Jim Cramer Just Couldn’t Stop Praising Amazon.com (AMZN). We recently published Jim Cramer Said Sandisk Stock Performance is Befuddling & Discussed These 17 Stocks. Amazon.com, Inc. (NASDAQ:AMZN) is one of the stocks discussed by Jim Cramer. Amazon.com, Inc. (NASDAQ:AMZN)’s shares caught investment bank Goldman Sachs’ attention on April 30th when it raised the share price target to $325 from $275 and kept a […]",Yahoo,https://finnhub.io/api/news?id=17ffe8c4983fd039129daa4504bd82b4db9ab8852291833aa7b70aa01746ae1d,supabase
AMZN,2026-05-08,"Anthropic weighs fundraising round near $1 trillion valuation. The AI company could surpass rival OpenAI in valuation if the raise goes through, according to the Financial Times",Yahoo,https://finnhub.io/api/news?id=a568b996e7fba7a70d8808d5d080e33913a28b6ca6b92fade0b78e4d556929f1,supabase
AMZN,2026-05-08,"Double Mania Drives Market; Bombing a Love Tap? Strong Jobs Report Raises Specter Of Rate Hike. 



Strong Jobs Report",Benzinga,https://finnhub.io/api/news?id=a18156bfb695b749ee070d3a317a459c64ad083d066279a929c9f7080bde07f4,supabase
AMZN,2026-05-08,"Amazon Prime Rolls Out Scrollable, Short-Form Video Feed Clips. https://press.aboutamazon.com/prime-video/2026/5/prime-video-delivers-a-new-way-to-discover-entertainment-with-clips",Benzinga,https://finnhub.io/api/news?id=99276a115df6a34fd54b610772f9447a9eb557ba50f8a565989fa19ed2d7ea2c,supabase
AMZN,2026-05-08,"Amazon says Prime Video launches short-form video feed clips. Amazon.com Inc: Amazon - Primeshort-form video feed clips Amazon: Clips initially rolling out to select customers in United States on iOS, Android, Fire tablets; to become fully",Finnhub,https://finnhub.io/api/news?id=0863065b615eacbcbe704e36cf50a7d156f71a39d6e1ec78533d005a789e3817,supabase
AMZN,2026-05-08,Block AI job cuts start to pay off: Taking a look at Q1 highlights. CNBC's MacKenzie Sigalos reports the latest news on Block's earnings,CNBC,https://finnhub.io/api/news?id=9e8fcd471ccc6cb012c60cc61b1ed9230dd8f9154c8423d359dac3577b5ba66f,supabase
AMZN,2026-05-08,"Stock Market News for May 8, 2026. U.S. stocks ended lower on Thursday, with the S&P 500 retreating after hitting an all-time high in the previous session, as oil prices bounced back from their initial lows and uncertainty over U.S.-Iran peace talks weighed on investors' sentiment",Yahoo,https://finnhub.io/api/news?id=af26684f98e40143f378d8b69ac708c84286b908f2bd17cec0aaa5d0ff3684cb,supabase
AMZN,2026-05-08,"Amazon Is Coming for Trucking. What It Means for FedEx and UPS.. For logistic companies, or for logistics investors, it is time to stay calm and carry on.  Monday,  Amazon  com sent a shock wave through the market by announcing Amazon Supply Chain Services, or ASCS, essentially opening up to outside customers the logistics network it built to support its retail business",Yahoo,https://finnhub.io/api/news?id=9ec17a6a7bd23dc23e935906e3dbb04f17d9045ecad2e6b6f7b1863fadf6e111,supabase
AMZN,2026-05-08,'Anthropic Inks $1.8 Billion Computing Deal With Akamai' - Bloomberg. https://www.bloomberg.com/news/articles/2026-05-08/anthropic-inks-1-8-billion-computing-deal-with-akamai,Benzinga,https://finnhub.io/api/news?id=c2fae1c6ab21b4a54a2a687ceb0c657732e7b5efafece1f52ba7b8c6e185cac3,supabase
AMZN,2026-05-08,Why Amazon Stock Skyrocketed 27.3% Last Month and Has Kept Climbing in May. Amazon stock has been on an impressive hot streak lately,Yahoo,https://finnhub.io/api/news?id=11de8c589d8c0e20975d3fd6f44bc4a6bb13e43c12248d75dbe0fc174f0470f1,supabase
AMZN,2026-05-08,"Sector Update: Tech Stocks Gain Late Afternoon. Tech stocks were higher late Friday afternoon, with the State Street Technology Select Sector SPDR E",Yahoo,https://finnhub.io/api/news?id=f250319d5f06451a29c8e354ded5d24fc4d3ea4953e60a1b6261075184aa6269,supabase
AMZN,2026-05-08,Amazon vs. Microsoft: Which Tech Giant Looks Better After Its Earnings Report?. Cloud revenue is just one part of the story for both tech giants,Yahoo,https://finnhub.io/api/news?id=59e1a5005bb98b2770915d7323dfd2e90a6093cff0c7cfec962274c2f037f5dd,supabase
AMZN,2026-05-08,"Goldman Sachs dispels major misconception on Google, Amazon earnings. Goldman Sachs just spotted a problem that’s hiding inside a remarkably good earnings figure. According to Seeking Alpha, S&P 500 companies apparently posted a blowout Q1 earnings figure, where growth neared 25%. However, Goldman Sachs said the figure was boosted by investment gains at Amazon",Yahoo,https://finnhub.io/api/news?id=fca4d447d0fd6d01e76eb8251003e581900547ab81d37475b6f87422cae9705c,supabase
AMZN,2026-05-08,"Foot Locker rival closing nearly 200 stores. Back in the 1980s and 1990s, every community had a local sneaker shop that sold all the major brands. These stores provided a necessary service because while you could buy sneakers at mall-based stores and department stores, those retailers lacked the one-on-one service offered at the local level",Yahoo,https://finnhub.io/api/news?id=9531e64d449a2b7fbfee05bc1559f0e21b03fb6949bd9819a6dd473c3d128d31,supabase
AMZN,2026-05-08,"Cloudflare says AI made 1,100 jobs obsolete, even as revenue hit a record high. CloudFlare announced its first large-scale layoff. CEO Matthew Prince says because of AI efficiency gains, the company doesn't need as many support roles",Yahoo,https://finnhub.io/api/news?id=22b3e3832060c0ed224da789954adcbf358b024748f4ea4d849bf65143355c26,supabase
AMZN,2026-05-08,"Coinbase & Cloudflare's AI-driven layoffs might not be rewarded. Cloudflare (NET) announced a round of layoffs, following Coinbase's (COIN) similar announcement at the beginning of the week. Yahoo Finance Senior Business Reporter Ines Ferré, Yahoo Finance Senior Reporter Brooke DiPalma, and EMJ Capital founder and president Eric Jackson chat with Yahoo Finance's Brian Sozzi about the growing impact of artificial intelligence (AI) on the workforce",Yahoo,https://finnhub.io/api/news?id=3d7b4f1f0cba93da1ff1be82188ba1622d47e8a3480b84f2cdb1a80fd96219ba,supabase
AMZN,2026-05-08,"Nvidia, Apple and Microsoft may be trading at best valuations in years. Nvidia, Microsoft and Apple could still have room to run after blockbuster earnings",Yahoo,https://finnhub.io/api/news?id=ee198b67080cc4496ab96a77ebd3fc23e4305be52051b364228c6470ae6bc30c,supabase
AMZN,2026-05-08,"Equities Rise Intraday as Markets Parse Jobs Report; Middle East Tensions Send Oil Higher. US benchmark equity indexes were higher intraday as traders parsed the latest jobs report, while oil",Yahoo,https://finnhub.io/api/news?id=2103361e0ca1a13134009169085158d6b19db1238e8f6f55f56f66fae265e971,supabase
AMZN,2026-05-08,"Tech hyperscalers are displacing banks as top U.S. bond issuers. AI hyperscalers issued $121 billion in bonds in 2025, four times their five-year average, and the shift is rewriting credit-index rankings",Yahoo,https://finnhub.io/api/news?id=cad0602ca13bb811f9678534e4603ccdc61fab7494665640268759417ea2a4e0,supabase
AMZN,2026-05-08,Tesla and Amazon Stock Could Lead This Sector Higher. (Hint: It Isn’t Tech.). It’s worth taking a closer look at the technical setups developing for both of these tech heavyweights’ stocks,Yahoo,https://finnhub.io/api/news?id=d892166e259d21d76c0485de063c339542fa74aa192e77095733a4d6934e0279,supabase
AMZN,2026-05-08,Why Memory-Chip Stocks Are Top Of Mind For Investors. Memory-chip stocks rallied on Friday amid heightened spending on AI data centers. Micron stock and Sandisk both hit record highs,Yahoo,https://finnhub.io/api/news?id=18726fd8289830cd2bf455da0ae013dde9a4aab4fa598454eccc1c3e56dfbd65,supabase
AMZN,2026-05-08,"Got $50,000? Why Amazon Stock Still Has the Makings of a Generational Wealth Builder.. The country's largest company by revenue is cheaper than you think",Yahoo,https://finnhub.io/api/news?id=7d4d3efd377b3e9004c40fa0d7e5675aa806ab008f9bf3905af330edd6f8ee05,supabase
AMZN,2026-05-08,"Exclusive: GXO CEO Kelleher says Amazon not a threat, geopolitics a tailwind. Investing.com – The past few days have been a rollercoaster for GXO Logistics, one of the world's leading contract logistics providers",Yahoo,https://finnhub.io/api/news?id=020e375d6474fe4640db14c88482511ce1ce20590e417cef7cf86f89fa6fe0f8,supabase
AMZN,2026-05-08,"Coinbase CEO Posts On X ""We experienced an outage at Coinbase last night, which is never acceptable. The root cause was a room overheating in an AWS datacenter when multiple chillers failed. We design our services to be redundant to downtime in any one AWS Availability Zone (AZ), and most of our systems worked this way last night, but not all. ..."". https://x.com/brian_armstrong/status/2052855725857329254?s=20",Benzinga,https://finnhub.io/api/news?id=a4fbc50c4570964e173dfa0b2d4f2a4bdb8f6018c5aac1db5e3d334a7b8b2a3d,supabase
AMZN,2026-05-08,"Amazon Opens Supply Chain Services Raising New Questions For Margins And Growth. Amazon, ticker NasdaqGS:AMZN, has launched Amazon Supply Chain Services, opening its logistics network to third party businesses. The new offering extends Amazon freight, distribution, fulfillment, and parcel shipping capabilities to sectors such as healthcare, automotive, manufacturing, and retail. This move positions Amazon as a direct competitor to established logistics providers and adds a new fee based service line to its business model. Amazon has long been known for its e commerce",Yahoo,https://finnhub.io/api/news?id=ab145114ad596b45802ed9efcbbc384781542dacb0439b594cf39ac929462932,supabase
AMZN,2026-05-08,"Stock Market Soars On Tumbling Oil Prices, Strong Earnings: Weekly Review. The stock market hit fresh highs as crude oil prices tumbled below $100 on Iran hopes. Earnings were mostly strong, though there were big losers too",Yahoo,https://finnhub.io/api/news?id=1d8171500c18bdf8cd04c0c6914ade2e1ed51b982f553b4605dccee983d233aa,supabase
AMZN,2026-05-08,Amazon shares dip after AWS outage triggers trading platform disruptions. Amazon cloud outage rattles markets as Coinbase services go down,Yahoo,https://finnhub.io/api/news?id=ba17f8ccae0e512c4a8ec4f94758a2395651e346bdcedb7ff17c543b99ce46a2,supabase
AMZN,2026-05-08,"The Best Artificial Intelligence (AI) Stocks to Buy With $1,000 in May. Cloud computing businesses are spending a ton now, but will reap the rewards later",Yahoo,https://finnhub.io/api/news?id=bfa1a2ff4d11d154d171f90091946bdfbed0337595b388642f3596c8d2f38c9c,supabase
AMZN,2026-05-08,Coinbase Outage Disrupts Crypto Trading and Transfers Amid Amazon Service Failure. Coinbase says Amazon Web Services failures across multiple availability zones caused an extended outage on its platform,Yahoo,https://finnhub.io/api/news?id=b071f28eb69b48caf847bdb874f065fa3812fb1bacc8720eac9ece1b73d31fef,supabase
AMZN,2026-05-08,How Marvell Stock Surges To $400. Marvell Technology (MRVL) has rallied close to 80% year-to-date as the market rotated back toward AI infrastructure names,Yahoo,https://finnhub.io/api/news?id=04ce6957334d1b1077504aa886ec8a4bbcff02a915ee6fd0ea7db54a581db040,supabase
AMZN,2026-05-08,"Jim Cramer Says “Amazon and Alphabet Have Ensured Years and Years of Colossal Profits”. Amazon.com, Inc. (NASDAQ:AMZN) was one of the stocks on Jim Cramer’s radar as he highlighted AI winners to buy for 2026. Cramer expects huge returns on the company’s data center investments, as he remarked: Data centers are about to give the believers extraordinary returns. I mean, unbelievable returns. The money’s worth it. We just can’t […]",Yahoo,https://finnhub.io/api/news?id=e33f5b7bfb5bd4ce380715a77aa1b23edf07caa02fe11ac54130adbb595303ce,supabase
AMZN,2026-05-08,"Mother's Day flowers to come with a bigger price tag this year. American families are expected to spend up to $38 billion on Mother's Day this year, according to the National Retail Federation (NRF), $3.2 billion of which will go toward buying flowers. UrbanStems CEO  Meenakshi Lala discusses broader consumer spending trends, especially for these sentimental holidays, while Americans navigate the K-shaped economy",Yahoo,https://finnhub.io/api/news?id=9d7b680b8d4e8f99f36cc5a736c78651a3f0cba9076a0038433ed836e5b21f7c,supabase
